iso_code	continent	location	date	total_cases	new_cases	rolling 7d		total_deaths	new_deaths	icu_patients	total_vaccinations	people_vaccinated	people_fully_vaccinated	new_vaccinations
DEU	Europe	Germany	02.02.2020	10	2			0	0	0	0	0	0	0
DEU	Europe	Germany	03.02.2020	12	2			0	0	0	0	0	0	0
DEU	Europe	Germany	04.02.2020	12	0			0	0	0	0	0	0	0
DEU	Europe	Germany	05.02.2020	12	0			0	0	0	0	0	0	0
DEU	Europe	Germany	06.02.2020	12	0			0	0	0	0	0	0	0
DEU	Europe	Germany	07.02.2020	13	1			0	0	0	0	0	0	0
DEU	Europe	Germany	08.02.2020	13	0	0,714285714		0	0	0	0	0	0	0
DEU	Europe	Germany	09.02.2020	14	1	0,571428571		0	0	0	0	0	0	0
DEU	Europe	Germany	10.02.2020	14	0	0,285714286		0	0	0	0	0	0	0
DEU	Europe	Germany	11.02.2020	16	2	0,571428571		0	0	0	0	0	0	0
DEU	Europe	Germany	12.02.2020	16	0	0,571428571		0	0	0	0	0	0	0
DEU	Europe	Germany	13.02.2020	16	0	0,571428571		0	0	0	0	0	0	0
DEU	Europe	Germany	14.02.2020	16	0	0,428571429		0	0	0	0	0	0	0
DEU	Europe	Germany	15.02.2020	16	0	0,428571429		0	0	0	0	0	0	0
DEU	Europe	Germany	16.02.2020	16	0	0,285714286		0	0	0	0	0	0	0
DEU	Europe	Germany	17.02.2020	16	0	0,285714286		0	0	0	0	0	0	0
DEU	Europe	Germany	18.02.2020	16	0	0		0	0	0	0	0	0	0
DEU	Europe	Germany	19.02.2020	16	0	0		0	0	0	0	0	0	0
DEU	Europe	Germany	20.02.2020	16	0	0		0	0	0	0	0	0	0
DEU	Europe	Germany	21.02.2020	16	0	0		0	0	0	0	0	0	0
DEU	Europe	Germany	22.02.2020	16	0	0		0	0	0	0	0	0	0
DEU	Europe	Germany	23.02.2020	16	0	0		0	0	0	0	0	0	0
DEU	Europe	Germany	24.02.2020	16	0	0		0	0	0	0	0	0	0
DEU	Europe	Germany	25.02.2020	17	1	0,142857143		0	0	0	0	0	0	0
DEU	Europe	Germany	26.02.2020	27	10	1,571428571		0	0	0	0	0	0	0
DEU	Europe	Germany	27.02.2020	46	19	4,285714286		0	0	0	0	0	0	0
DEU	Europe	Germany	28.02.2020	48	2	4,571428571		0	0	0	0	0	0	0
DEU	Europe	Germany	29.02.2020	79	31	9		0	0	0	0	0	0	0
DEU	Europe	Germany	01.03.2020	130	51	16,28571429		0	0	0	0	0	0	0
DEU	Europe	Germany	02.03.2020	159	29	20,42857143		0	0	0	0	0	0	0
DEU	Europe	Germany	03.03.2020	196	37	25,57142857		0	0	0	0	0	0	0
DEU	Europe	Germany	04.03.2020	262	66	33,57142857		0	0	0	0	0	0	0
DEU	Europe	Germany	05.03.2020	482	220	62,28571429		0	0	0	0	0	0	0
DEU	Europe	Germany	06.03.2020	670	188	88,85714286		0	0	0	0	0	0	0
DEU	Europe	Germany	07.03.2020	799	129	102,8571429		0	0	0	0	0	0	0
DEU	Europe	Germany	08.03.2020	1040	241	130		0	0	0	0	0	0	0
DEU	Europe	Germany	09.03.2020	1176	136	145,2857143		2	2	0	0	0	0	0
DEU	Europe	Germany	10.03.2020	1457	281	180,1428571		2	0	0	0	0	0	0
DEU	Europe	Germany	11.03.2020	1908	451	235,1428571		3	1	0	0	0	0	0
DEU	Europe	Germany	12.03.2020	2078	170	228		3	0	0	0	0	0	0
DEU	Europe	Germany	13.03.2020	3675	1597	429,2857143		7	4	0	0	0	0	0
DEU	Europe	Germany	14.03.2020	4585	910	540,8571429		9	2	0	0	0	0	0
DEU	Europe	Germany	15.03.2020	5795	1210	679,2857143		11	2	0	0	0	0	0
DEU	Europe	Germany	16.03.2020	7272	1477	870,8571429		17	6	0	0	0	0	0
DEU	Europe	Germany	17.03.2020	9257	1985	1114,285714		24	7	0	0	0	0	0
DEU	Europe	Germany	18.03.2020	12327	3070	1488,428571		28	4	0	0	0	0	0
DEU	Europe	Germany	19.03.2020	15320	2993	1891,714286		44	16	0	0	0	0	0
DEU	Europe	Germany	20.03.2020	19848	4528	2310,428571		67	23	200	0	0	0	0
DEU	Europe	Germany	21.03.2020	22213	2365	2518,285714		84	17	308	0	0	0	0
DEU	Europe	Germany	22.03.2020	24873	2660	2725,428571		94	10	364	0	0	0	0
DEU	Europe	Germany	23.03.2020	29056	4183	3112		123	29	451	0	0	0	0
DEU	Europe	Germany	24.03.2020	32986	3930	3389,857143		157	34	616	0	0	0	0
DEU	Europe	Germany	25.03.2020	37323	4337	3570,857143		206	49	789	0	0	0	0
DEU	Europe	Germany	26.03.2020	43938	6615	4088,285714		267	61	824	0	0	0	0
DEU	Europe	Germany	27.03.2020	50871	6933	4431,857143		342	75	905	0	0	0	0
DEU	Europe	Germany	28.03.2020	57695	6824	5068,857143		433	91	1001	0	0	0	0
DEU	Europe	Germany	29.03.2020	62095	4400	5317,428571		533	100	1063	0	0	0	0
DEU	Europe	Germany	30.03.2020	66885	4790	5404,142857		645	112	1203	0	0	0	0
DEU	Europe	Germany	31.03.2020	71808	4923	5546		775	130	1550	0	0	0	0
DEU	Europe	Germany	01.04.2020	77872	6064	5792,714286		920	145	1784	0	0	0	0
DEU	Europe	Germany	02.04.2020	84794	6922	5836,571429		1107	187	2102	0	0	0	0
DEU	Europe	Germany	03.04.2020	91159	6365	5755,428571		1275	168	2361	0	0	0	0
DEU	Europe	Germany	04.04.2020	96092	4933	5485,285714		1444	169	2471	0	0	0	0
DEU	Europe	Germany	05.04.2020	100123	4031	5432,571429		1584	140	2528	0	0	0	0
DEU	Europe	Germany	06.04.2020	103374	3251	5212,714286		1810	226	2551	0	0	0	0
DEU	Europe	Germany	07.04.2020	107663	4289	5122,142857		2016	206	2641	0	0	0	0
DEU	Europe	Germany	08.04.2020	113296	5633	5060,571429		2349	333	2654	0	0	0	0
DEU	Europe	Germany	09.04.2020	118181	4885	4769,571429		2607	258	2714	0	0	0	0
DEU	Europe	Germany	10.04.2020	122171	3990	4430,285714		2767	160	2702	0	0	0	0
DEU	Europe	Germany	11.04.2020	124908	2737	4116,571429		2736	-31	2652	0	0	0	0
DEU	Europe	Germany	12.04.2020	127854	2946	3961,571429		3022	286	2652	0	0	0	0
DEU	Europe	Germany	13.04.2020	130072	2218	3814		3194	172	2719	0	0	0	0
DEU	Europe	Germany	14.04.2020	131359	1287	3385,142857		3294	100	2722	0	0	0	0
DEU	Europe	Germany	15.04.2020	134753	3394	3065,285714		3804	510	2735	0	0	0	0
DEU	Europe	Germany	16.04.2020	137698	2945	2788,142857		4052	248	2810	0	0	0	0
DEU	Europe	Germany	17.04.2020	141397	3699	2746,571429		4352	300	2879	0	0	0	0
DEU	Europe	Germany	18.04.2020	143342	1945	2633,428571		4459	107	2928	0	0	0	0
DEU	Europe	Germany	19.04.2020	145184	1842	2475,714286		4586	127	2870	0	0	0	0
DEU	Europe	Germany	20.04.2020	147065	1881	2427,571429		4862	276	2900	0	0	0	0
DEU	Europe	Germany	21.04.2020	148291	1226	2418,857143		5033	171	2855	0	0	0	0
DEU	Europe	Germany	22.04.2020	150648	2357	2270,714286		5279	246	2739	0	0	0	0
DEU	Europe	Germany	23.04.2020	153129	2481	2204,428571		5575	296	2720	0	0	0	0
DEU	Europe	Germany	24.04.2020	154999	1870	1943,142857		5760	185	2644	0	0	0	0
DEU	Europe	Germany	25.04.2020	156513	1514	1881,571429		5877	117	2538	0	0	0	0
DEU	Europe	Germany	26.04.2020	157770	1257	1798		5976	99	2524	0	0	0	0
DEU	Europe	Germany	27.04.2020	158758	988	1670,428571		6126	150	2466	0	0	0	0
DEU	Europe	Germany	28.04.2020	159912	1154	1660,142857		6314	188	2391	0	0	0	0
DEU	Europe	Germany	29.04.2020	161539	1627	1555,857143		6467	153	2310	0	0	0	0
DEU	Europe	Germany	30.04.2020	163009	1470	1411,428571		6623	156	2235	0	0	0	0
DEU	Europe	Germany	01.05.2020	164077	1068	1296,857143		6736	113	2118	0	0	0	0
DEU	Europe	Germany	02.05.2020	164967	890	1207,714286		6812	76	2046	0	0	0	0
DEU	Europe	Germany	03.05.2020	165664	697	1127,714286		6866	54	2011	0	0	0	0
DEU	Europe	Germany	04.05.2020	166152	488	1056,285714		6993	127	1976	0	0	0	0
DEU	Europe	Germany	05.05.2020	167007	855	1013,571429		6993	0	1903	0	0	0	0
DEU	Europe	Germany	06.05.2020	168162	1155	946,1428571		7275	282	1820	0	0	0	0
DEU	Europe	Germany	07.05.2020	169430	1268	917,2857143		7392	117	1763	0	0	0	0
DEU	Europe	Germany	08.05.2020	170588	1158	930,1428571		7510	118	1659	0	0	0	0
DEU	Europe	Germany	09.05.2020	171324	736	908,1428571		7549	39	1594	0	0	0	0
DEU	Europe	Germany	10.05.2020	171879	555	887,8571429		7569	20	1603	0	0	0	0
DEU	Europe	Germany	11.05.2020	172576	697	917,7142857		7661	92	1587	0	0	0	0
DEU	Europe	Germany	12.05.2020	173171	595	880,5714286		7738	77	1496	0	0	0	0
DEU	Europe	Germany	13.05.2020	174098	927	848		7861	123	1384	0	0	0	0
DEU	Europe	Germany	14.05.2020	174478	380	721,1428571		7884	23	1316	0	0	0	0
DEU	Europe	Germany	15.05.2020	175233	755	663,5714286		7897	13	1232	0	0	0	0
DEU	Europe	Germany	16.05.2020	175752	519	632,5714286		7938	41	1173	0	0	0	0
DEU	Europe	Germany	17.05.2020	176369	617	641,4285714		7962	24	1125	0	0	0	0
DEU	Europe	Germany	18.05.2020	176551	182	567,8571429		8003	41	1122	0	0	0	0
DEU	Europe	Germany	19.05.2020	177778	1227	658,1428571		8081	78	1087	0	0	0	0
DEU	Europe	Germany	20.05.2020	178473	695	625		8144	63	1019	0	0	0	0
DEU	Europe	Germany	21.05.2020	179021	548	649		8203	59	999	0	0	0	0
DEU	Europe	Germany	22.05.2020	179710	689	639,5714286		8228	25	971	0	0	0	0
DEU	Europe	Germany	23.05.2020	179986	276	604,8571429		8261	33	928	0	0	0	0
DEU	Europe	Germany	24.05.2020	180328	342	565,5714286		8283	22	896	0	0	0	0
DEU	Europe	Germany	25.05.2020	180600	272	578,4285714		8309	26	883	0	0	0	0
DEU	Europe	Germany	26.05.2020	181200	600	488,8571429		8372	63	810	0	0	0	0
DEU	Europe	Germany	27.05.2020	181524	324	435,8571429		8428	56	749	0	0	0	0
DEU	Europe	Germany	28.05.2020	182196	672	453,5714286		8470	42	723	0	0	0	0
DEU	Europe	Germany	29.05.2020	182922	726	458,8571429		8504	34	722	0	0	0	0
DEU	Europe	Germany	30.05.2020	183189	267	457,5714286		8530	26	711	0	0	0	0
DEU	Europe	Germany	31.05.2020	183410	221	440,2857143		8540	10	697	0	0	0	0
DEU	Europe	Germany	01.06.2020	183594	184	427,7142857		8555	15	696	0	0	0	0
DEU	Europe	Germany	02.06.2020	183879	285	382,7142857		8563	8	691	0	0	0	0
DEU	Europe	Germany	03.06.2020	184121	242	371		8602	39	631	0	0	0	0
DEU	Europe	Germany	04.06.2020	184472	351	325,1428571		8635	33	595	0	0	0	0
DEU	Europe	Germany	05.06.2020	184924	452	286		8658	23	584	0	0	0	0
DEU	Europe	Germany	06.06.2020	185450	526	323		8673	15	561	0	0	0	0
DEU	Europe	Germany	07.06.2020	185750	300	334,2857143		8685	12	566	0	0	0	0
DEU	Europe	Germany	08.06.2020	186109	359	359,2857143		8695	10	543	0	0	0	0
DEU	Europe	Germany	09.06.2020	186506	397	375,2857143		8736	41	516	0	0	0	0
DEU	Europe	Germany	10.06.2020	186522	16	343		8752	16	483	0	0	0	0
DEU	Europe	Germany	11.06.2020	186691	169	317		8772	20	452	0	0	0	0
DEU	Europe	Germany	12.06.2020	187226	535	328,8571429		8783	11	450	0	0	0	0
DEU	Europe	Germany	13.06.2020	187267	41	259,5714286		8793	10	441	0	0	0	0
DEU	Europe	Germany	14.06.2020	187518	251	252,5714286		8801	8	438	0	0	0	0
DEU	Europe	Germany	15.06.2020	187682	164	224,7142857		8807	6	434	0	0	0	0
DEU	Europe	Germany	16.06.2020	188252	570	249,4285714		8820	13	421	0	0	0	0
DEU	Europe	Germany	17.06.2020	188604	352	297,4285714		8851	31	407	0	0	0	0
DEU	Europe	Germany	18.06.2020	189817	1213	446,5714286		8875	24	394	0	0	0	0
DEU	Europe	Germany	19.06.2020	190299	482	439		8887	12	374	0	0	0	0
DEU	Europe	Germany	20.06.2020	190670	371	486,1428571		8895	8	359	0	0	0	0
DEU	Europe	Germany	21.06.2020	191272	602	536,2857143		8895	0	350	0	0	0	0
DEU	Europe	Germany	22.06.2020	191768	496	583,7142857		8899	4	363	0	0	0	0
DEU	Europe	Germany	23.06.2020	192480	712	604		8914	15	358	0	0	0	0
DEU	Europe	Germany	24.06.2020	192871	391	609,5714286		8928	14	353	0	0	0	0
DEU	Europe	Germany	25.06.2020	193371	500	507,7142857		8940	12	358	0	0	0	0
DEU	Europe	Germany	26.06.2020	194036	665	533,8571429		8965	25	359	0	0	0	0
DEU	Europe	Germany	27.06.2020	194458	422	541,1428571		8968	3	343	0	0	0	0
DEU	Europe	Germany	28.06.2020	194693	235	488,7142857		8968	0	335	0	0	0	0
DEU	Europe	Germany	29.06.2020	195042	349	467,7142857		8976	8	329	0	0	0	0
DEU	Europe	Germany	30.06.2020	195418	376	419,7142857		8990	14	333	0	0	0	0
DEU	Europe	Germany	01.07.2020	195893	475	431,7142857		8995	5	324	0	0	0	0
DEU	Europe	Germany	02.07.2020	196370	477	428,4285714		9006	11	325	0	0	0	0
DEU	Europe	Germany	03.07.2020	196780	410	392		9010	4	314	0	0	0	0
DEU	Europe	Germany	04.07.2020	197198	418	391,4285714		9020	10	320	0	0	0	0
DEU	Europe	Germany	05.07.2020	197523	325	404,2857143		9023	3	299	0	0	0	0
DEU	Europe	Germany	06.07.2020	198064	541	431,7142857		9022	-1	305	0	0	0	0
DEU	Europe	Germany	07.07.2020	198343	279	417,8571429		9032	10	292	0	0	0	0
DEU	Europe	Germany	08.07.2020	198699	356	400,8571429		9046	14	287	0	0	0	0
DEU	Europe	Germany	09.07.2020	199001	302	375,8571429		9057	11	272	0	0	0	0
DEU	Europe	Germany	10.07.2020	199332	331	364,5714286		9063	6	276	0	0	0	0
DEU	Europe	Germany	11.07.2020	199709	377	358,7142857		9070	7	253	0	0	0	0
DEU	Europe	Germany	12.07.2020	199919	210	342,2857143		9071	1	254	0	0	0	0
DEU	Europe	Germany	13.07.2020	200180	261	302,2857143		9074	3	263	0	0	0	0
DEU	Europe	Germany	14.07.2020	200456	276	301,8571429		9078	4	256	0	0	0	0
DEU	Europe	Germany	15.07.2020	200890	434	313		9080	2	246	0	0	0	0
DEU	Europe	Germany	16.07.2020	201450	560	349,8571429		9087	7	251	0	0	0	0
DEU	Europe	Germany	17.07.2020	202045	595	387,5714286		9088	1	246	0	0	0	0
DEU	Europe	Germany	18.07.2020	202426	381	388,1428571		9091	3	246	0	0	0	0
DEU	Europe	Germany	19.07.2020	202735	309	402,2857143		9092	1	249	0	0	0	0
DEU	Europe	Germany	20.07.2020	203325	590	449,2857143		9094	2	245	0	0	0	0
DEU	Europe	Germany	21.07.2020	203717	392	465,8571429		9099	5	251	0	0	0	0
DEU	Europe	Germany	22.07.2020	204276	559	483,7142857		9102	3	248	0	0	0	0
DEU	Europe	Germany	23.07.2020	204881	605	490,1428571		9110	8	234	0	0	0	0
DEU	Europe	Germany	24.07.2020	205623	742	511,1428571		9120	10	235	0	0	0	0
DEU	Europe	Germany	25.07.2020	206278	655	550,2857143		9124	4	247	0	0	0	0
DEU	Europe	Germany	26.07.2020	206667	389	561,7142857		9124	0	265	0	0	0	0
DEU	Europe	Germany	27.07.2020	207112	445	541		9125	1	257	0	0	0	0
DEU	Europe	Germany	28.07.2020	207707	595	570		9131	6	253	0	0	0	0
DEU	Europe	Germany	29.07.2020	208546	839	610		9135	4	255	0	0	0	0
DEU	Europe	Germany	30.07.2020	209535	989	664,8571429		9144	9	260	0	0	0	0
DEU	Europe	Germany	31.07.2020	210399	864	682,2857143		9147	3	259	0	0	0	0
DEU	Europe	Germany	01.08.2020	211005	606	675,2857143		9154	7	255	0	0	0	0
DEU	Europe	Germany	02.08.2020	211220	215	650,4285714		9154	0	267	0	0	0	0
DEU	Europe	Germany	03.08.2020	212111	891	714,1428571		9154	0	263	0	0	0	0
DEU	Europe	Germany	04.08.2020	212828	717	731,5714286		9163	9	258	0	0	0	0
DEU	Europe	Germany	05.08.2020	214113	1285	795,2857143		9179	16	238	0	0	0	0
DEU	Europe	Germany	06.08.2020	215039	926	786,2857143		9181	2	236	0	0	0	0
DEU	Europe	Germany	07.08.2020	216196	1157	828,1428571		9195	14	226	0	0	0	0
DEU	Europe	Germany	08.08.2020	216903	707	842,5714286		9201	6	228	0	0	0	0
DEU	Europe	Germany	09.08.2020	217288	385	866,8571429		9202	1	234	0	0	0	0
DEU	Europe	Germany	10.08.2020	218508	1220	913,8571429		9203	1	227	0	0	0	0
DEU	Europe	Germany	11.08.2020	219540	1032	958,8571429		9208	5	230	0	0	0	0
DEU	Europe	Germany	12.08.2020	220859	1319	963,7142857		9213	5	220	0	0	0	0
DEU	Europe	Germany	13.08.2020	222281	1422	1034,571429		9217	4	223	0	0	0	0
DEU	Europe	Germany	14.08.2020	223791	1510	1085		9230	13	230	0	0	0	0
DEU	Europe	Germany	15.08.2020	224488	697	1083,571429		9235	5	228	0	0	0	0
DEU	Europe	Germany	16.08.2020	225007	519	1102,714286		9235	0	224	0	0	0	0
DEU	Europe	Germany	17.08.2020	226700	1693	1170,285714		9236	1	226	0	0	0	0
DEU	Europe	Germany	18.08.2020	228120	1420	1225,714286		9241	5	219	0	0	0	0
DEU	Europe	Germany	19.08.2020	229706	1586	1263,857143		9249	8	226	0	0	0	0
DEU	Europe	Germany	20.08.2020	231292	1586	1287,285714		9263	14	229	0	0	0	0
DEU	Europe	Germany	21.08.2020	233029	1737	1319,714286		9266	3	235	0	0	0	0
DEU	Europe	Germany	22.08.2020	233861	832	1339		9272	6	230	0	0	0	0
DEU	Europe	Germany	23.08.2020	234494	633	1355,285714		9275	3	242	0	0	0	0
DEU	Europe	Germany	24.08.2020	236122	1628	1346		9276	1	243	0	0	0	0
DEU	Europe	Germany	25.08.2020	237583	1461	1351,857143		9281	5	223	0	0	0	0
DEU	Europe	Germany	26.08.2020	239010	1427	1329,142857		9285	4	225	0	0	0	0
DEU	Europe	Germany	27.08.2020	240571	1561	1325,571429		9290	5	238	0	0	0	0
DEU	Europe	Germany	28.08.2020	242126	1555	1299,571429		9290	0	234	0	0	0	0
DEU	Europe	Germany	29.08.2020	242835	709	1282		9299	9	239	0	0	0	0
DEU	Europe	Germany	30.08.2020	243305	470	1258,714286		9300	1	243	0	0	0	0
DEU	Europe	Germany	31.08.2020	244802	1497	1240		9303	3	244	0	0	0	0
DEU	Europe	Germany	01.09.2020	246015	1213	1204,571429		9307	4	233	0	0	0	0
DEU	Europe	Germany	02.09.2020	247411	1396	1200,142857		9322	15	226	0	0	0	0
DEU	Europe	Germany	03.09.2020	248840	1429	1181,285714		9322	0	221	0	0	0	0
DEU	Europe	Germany	04.09.2020	250283	1443	1165,285714		9327	5	223	0	0	0	0
DEU	Europe	Germany	05.09.2020	251058	775	1174,714286		9329	2	220	0	0	0	0
DEU	Europe	Germany	06.09.2020	251728	670	1203,285714		9330	1	216	0	0	0	0
DEU	Europe	Germany	07.09.2020	253626	1898	1260,571429		9331	1	227	0	0	0	0
DEU	Europe	Germany	08.09.2020	254957	1331	1277,428571		9336	5	229	0	0	0	0
DEU	Europe	Germany	09.09.2020	256433	1476	1288,857143		9342	6	225	0	0	0	0
DEU	Europe	Germany	10.09.2020	258149	1716	1329,857143		9345	3	230	0	0	0	0
DEU	Europe	Germany	11.09.2020	259735	1586	1350,285714		9348	3	218	0	0	0	0
DEU	Europe	Germany	12.09.2020	260817	1082	1394,142857		9352	4	231	0	0	0	0
DEU	Europe	Germany	13.09.2020	261737	920	1429,857143		9354	2	234	0	0	0	0
DEU	Europe	Germany	14.09.2020	263222	1485	1370,857143		9356	2	233	0	0	0	0
DEU	Europe	Germany	15.09.2020	265014	1792	1436,714286		9367	11	232	0	0	0	0
DEU	Europe	Germany	16.09.2020	266869	1855	1490,857143		9373	6	228	0	0	0	0
DEU	Europe	Germany	17.09.2020	269048	2179	1557		9376	3	234	0	0	0	0
DEU	Europe	Germany	18.09.2020	271247	2199	1644,571429		9386	10	243	0	0	0	0
DEU	Europe	Germany	19.09.2020	272932	1685	1730,714286		9388	2	253	0	0	0	0
DEU	Europe	Germany	20.09.2020	273965	1033	1746,857143		9390	2	265	0	0	0	0
DEU	Europe	Germany	21.09.2020	275560	1595	1762,571429		9390	0	265	0	0	0	0
DEU	Europe	Germany	22.09.2020	277412	1852	1771,142857		9405	15	274	0	0	0	0
DEU	Europe	Germany	23.09.2020	279025	1613	1736,571429		9423	18	289	0	0	0	0
DEU	Europe	Germany	24.09.2020	281346	2321	1756,857143		9436	13	291	0	0	0	0
DEU	Europe	Germany	25.09.2020	283712	2366	1780,714286		9451	15	297	0	0	0	0
DEU	Europe	Germany	26.09.2020	285026	1314	1727,714286		9459	8	309	0	0	0	0
DEU	Europe	Germany	27.09.2020	286339	1313	1767,714286		9464	5	324	0	0	0	0
DEU	Europe	Germany	28.09.2020	288631	2292	1867,285714		9468	4	352	0	0	0	0
DEU	Europe	Germany	29.09.2020	290471	1840	1865,571429		9483	15	351	0	0	0	0
DEU	Europe	Germany	30.09.2020	292913	2442	1984		9495	12	354	0	0	0	0
DEU	Europe	Germany	01.10.2020	295539	2626	2027,571429		9509	14	360	0	0	0	0
DEU	Europe	Germany	02.10.2020	298374	2835	2094,571429		9518	9	370	0	0	0	0
DEU	Europe	Germany	03.10.2020	300027	1653	2143		9531	13	401	0	0	0	0
DEU	Europe	Germany	04.10.2020	301573	1546	2176,285714		9533	2	422	0	0	0	0
DEU	Europe	Germany	05.10.2020	304673	3100	2291,714286		9554	21	444	0	0	0	0
DEU	Europe	Germany	06.10.2020	307127	2454	2379,428571		9566	12	448	0	0	0	0
DEU	Europe	Germany	07.10.2020	311137	4010	2603,428571		9582	16	470	0	0	0	0
DEU	Europe	Germany	08.10.2020	315941	4804	2914,571429		9594	12	487	0	0	0	0
DEU	Europe	Germany	09.10.2020	320495	4554	3160,142857		9599	5	510	0	0	0	0
DEU	Europe	Germany	10.10.2020	323463	2968	3348		9620	21	531	0	0	0	0
DEU	Europe	Germany	11.10.2020	326309	2846	3533,714286		9626	6	545	0	0	0	0
DEU	Europe	Germany	12.10.2020	332850	6541	4025,285714		9640	14	589	0	0	0	0
DEU	Europe	Germany	13.10.2020	337314	4464	4312,428571		9682	42	617	0	0	0	0
DEU	Europe	Germany	14.10.2020	344487	7173	4764,285714		9716	34	601	0	0	0	0
DEU	Europe	Germany	15.10.2020	352107	7620	5166,571429		9739	23	651	0	0	0	0
DEU	Europe	Germany	16.10.2020	359802	7695	5615,285714		9773	34	688	0	0	0	0
DEU	Europe	Germany	17.10.2020	364664	4862	5885,857143		9785	12	726	0	0	0	0
DEU	Europe	Germany	18.10.2020	368671	4007	6051,714286		9798	13	766	0	0	0	0
DEU	Europe	Germany	19.10.2020	377068	8397	6316,857143		9842	44	846	0	0	0	0
DEU	Europe	Germany	20.10.2020	385591	8523	6896,714286		9882	40	875	0	0	0	0
DEU	Europe	Germany	21.10.2020	397922	12331	7633,571429		9911	29	940	0	0	0	0
DEU	Europe	Germany	22.10.2020	403874	5952	7395,285714		9960	49	1025	0	0	0	0
