date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,new_vaccinations
22.10.2020,403874.0,5952.0,9960.0,49.0,0.0,0.0
23.10.2020,417350.0,13476.0,9978.0,18.0,0.0,0.0
24.10.2020,427808.0,10458.0,10035.0,57.0,0.0,0.0
25.10.2020,437698.0,9890.0,10062.0,27.0,0.0,0.0
26.10.2020,450258.0,12560.0,10091.0,29.0,0.0,0.0
27.10.2020,463419.0,13161.0,10121.0,30.0,0.0,0.0
28.10.2020,479621.0,16202.0,10218.0,97.0,0.0,0.0
29.10.2020,498354.0,18733.0,10305.0,87.0,0.0,0.0
30.10.2020,517736.0,19382.0,10391.0,86.0,0.0,0.0
31.10.2020,531790.0,14054.0,10483.0,92.0,0.0,0.0
01.11.2020,544346.0,12556.0,10513.0,30.0,0.0,0.0
02.11.2020,569598.0,25252.0,10669.0,156.0,0.0,0.0
03.11.2020,577131.0,7533.0,10717.0,48.0,0.0,0.0
04.11.2020,608611.0,31480.0,10949.0,232.0,0.0,0.0
05.11.2020,631172.0,22561.0,11110.0,161.0,0.0,0.0
06.11.2020,653992.0,22820.0,11240.0,130.0,0.0,0.0
07.11.2020,668114.0,14122.0,11306.0,66.0,0.0,0.0
08.11.2020,682624.0,14510.0,11372.0,66.0,0.0,0.0
09.11.2020,689146.0,6522.0,11408.0,36.0,0.0,0.0
10.11.2020,715693.0,26547.0,11781.0,373.0,0.0,0.0
11.11.2020,738094.0,22401.0,11994.0,213.0,0.0,0.0
12.11.2020,762832.0,24738.0,12216.0,222.0,0.0,0.0
13.11.2020,785093.0,22261.0,12404.0,188.0,0.0,0.0
14.11.2020,799733.0,14640.0,12511.0,107.0,0.0,0.0
15.11.2020,802946.0,3213.0,12573.0,62.0,0.0,0.0
16.11.2020,817526.0,14580.0,12833.0,260.0,0.0,0.0
17.11.2020,843757.0,26231.0,13138.0,305.0,0.0,0.0
18.11.2020,867484.0,23727.0,13390.0,252.0,0.0,0.0
19.11.2020,891525.0,24041.0,13662.0,272.0,0.0,0.0
20.11.2020,914118.0,22593.0,13918.0,256.0,0.0,0.0
21.11.2020,927990.0,13872.0,14061.0,143.0,0.0,0.0
22.11.2020,932367.0,4377.0,14159.0,98.0,0.0,0.0
23.11.2020,946822.0,14455.0,14460.0,301.0,0.0,0.0
24.11.2020,963192.0,16370.0,14832.0,372.0,0.0,0.0
25.11.2020,995879.0,32687.0,15210.0,378.0,0.0,0.0
26.11.2020,1017830.0,21951.0,15640.0,430.0,0.0,0.0
27.11.2020,1038649.0,20819.0,16011.0,371.0,0.0,0.0
28.11.2020,1052494.0,13845.0,16181.0,170.0,0.0,0.0
29.11.2020,1055691.0,3197.0,16306.0,125.0,0.0,0.0
30.11.2020,1069912.0,14221.0,16694.0,388.0,0.0,0.0
01.12.2020,1094678.0,24766.0,17177.0,483.0,0.0,0.0
02.12.2020,1117953.0,23275.0,17659.0,482.0,0.0,0.0
03.12.2020,1141544.0,23591.0,18097.0,438.0,0.0,0.0
04.12.2020,1157514.0,15970.0,18577.0,480.0,0.0,0.0
05.12.2020,1183640.0,26126.0,18839.0,262.0,0.0,0.0
06.12.2020,1194550.0,10910.0,18989.0,150.0,0.0,0.0
07.12.2020,1200006.0,5456.0,19434.0,445.0,0.0,0.0
08.12.2020,1229269.0,29263.0,20002.0,568.0,0.0,0.0
09.12.2020,1254358.0,25089.0,20460.0,458.0,0.0,0.0
10.12.2020,1287092.0,32734.0,21064.0,604.0,0.0,0.0
11.12.2020,1314309.0,27217.0,21567.0,503.0,0.0,0.0
12.12.2020,1336101.0,21792.0,21900.0,333.0,0.0,0.0
13.12.2020,1350810.0,14709.0,22106.0,206.0,0.0,0.0
14.12.2020,1357261.0,6451.0,22634.0,528.0,0.0,0.0
15.12.2020,1391086.0,33825.0,23544.0,910.0,0.0,0.0
16.12.2020,1423830.0,32744.0,24273.0,729.0,0.0,0.0
17.12.2020,1454009.0,30179.0,25027.0,754.0,0.0,0.0
18.12.2020,1486839.0,32830.0,25754.0,727.0,0.0,0.0
19.12.2020,1508518.0,21679.0,26171.0,417.0,0.0,0.0
20.12.2020,1514962.0,6444.0,26400.0,229.0,0.0,0.0
21.12.2020,1534218.0,19256.0,27110.0,710.0,0.0,0.0
22.12.2020,1570371.0,36153.0,28096.0,986.0,0.0,0.0
23.12.2020,1604129.0,33758.0,28909.0,813.0,0.0,0.0
24.12.2020,1630596.0,26467.0,29330.0,421.0,0.0,0.0
25.12.2020,1632736.0,2140.0,29580.0,250.0,0.0,0.0
26.12.2020,1646240.0,13504.0,29946.0,366.0,0.0,0.0
27.12.2020,1658639.0,12399.0,30297.0,351.0,24000.0,0.0
28.12.2020,1672643.0,14004.0,31145.0,848.0,42560.0,18560.0
29.12.2020,1692109.0,19466.0,32267.0,1122.0,93293.0,50733.0
30.12.2020,1741153.0,49044.0,33230.0,963.0,155960.0,62667.0
31.12.2020,1760520.0,19367.0,33791.0,561.0,205979.0,50019.0
01.01.2021,1762637.0,2117.0,34145.0,354.0,224756.0,18777.0
02.01.2021,1773540.0,10903.0,34480.0,335.0,277173.0,52417.0
03.01.2021,1783896.0,10356.0,34791.0,311.0,300950.0,23777.0
04.01.2021,1796216.0,12320.0,35748.0,957.0,349026.0,48076.0
05.01.2021,1814565.0,18349.0,36757.0,1009.0,402741.0,53715.0
06.01.2021,1841228.0,26663.0,37835.0,1078.0,465411.0,62670.0
07.01.2021,1886561.0,45333.0,38987.0,1152.0,521358.0,55947.0
08.01.2021,1905638.0,19077.0,40022.0,1035.0,584418.0,63060.0
09.01.2021,1928462.0,22824.0,40597.0,575.0,645509.0,61091.0
10.01.2021,1929410.0,948.0,40936.0,339.0,681023.0,35514.0
11.01.2021,1941116.0,11706.0,41799.0,863.0,748603.0,67580.0
12.01.2021,1968326.0,27210.0,42889.0,1090.0,831262.0,82659.0
13.01.2021,1993892.0,25566.0,44096.0,1207.0,942976.0,111714.0
14.01.2021,2015235.0,21343.0,45207.0,1111.0,1026074.0,83098.0
15.01.2021,2023828.0,8593.0,45705.0,498.0,1117596.0,91522.0
16.01.2021,2038645.0,14817.0,46464.0,759.0,1175165.0,57569.0
17.01.2021,2050129.0,11484.0,46901.0,437.0,1224164.0,48999.0
18.01.2021,2059382.0,9253.0,47263.0,362.0,1306792.0,82628.0
19.01.2021,2071615.0,12233.0,48997.0,1734.0,1424467.0,117675.0
20.01.2021,2100618.0,29003.0,50010.0,1013.0,1556483.0,132016.0
21.01.2021,2108895.0,8277.0,50876.0,866.0,1664207.0,107724.0
22.01.2021,2125261.0,16366.0,51713.0,837.0,1768249.0,104042.0
23.01.2021,2137691.0,12430.0,51873.0,160.0,1853260.0,85011.0
24.01.2021,2147769.0,10078.0,52296.0,423.0,1902484.0,49224.0
25.01.2021,2154656.0,6887.0,53127.0,831.0,1994189.0,91705.0
26.01.2021,2164043.0,9387.0,53619.0,492.0,2092858.0,98669.0
27.01.2021,2179679.0,15636.0,54498.0,879.0,2204004.0,111146.0
28.01.2021,2194562.0,14883.0,55883.0,1385.0,2295169.0,91165.0
29.01.2021,2207393.0,12831.0,56286.0,403.0,2404288.0,109119.0
30.01.2021,2224911.0,17518.0,57105.0,819.0,2492759.0,88471.0
31.01.2021,2225659.0,748.0,57163.0,58.0,2549274.0,56515.0
01.02.2021,2232327.0,6668.0,58059.0,896.0,2669924.0,120650.0
02.02.2021,2240017.0,7690.0,58992.0,933.0,2801621.0,131697.0
03.02.2021,2252504.0,12487.0,59776.0,784.0,2961085.0,159464.0
04.02.2021,2265536.0,13032.0,60634.0,858.0,3092863.0,131778.0
05.02.2021,2276371.0,10835.0,61324.0,690.0,3237570.0,144707.0
06.02.2021,2285003.0,8632.0,61551.0,227.0,3337712.0,100142.0
07.02.2021,2291673.0,6670.0,61708.0,157.0,3391970.0,54258.0
08.02.2021,2296323.0,4650.0,62191.0,483.0,3501919.0,109949.0
09.02.2021,2302051.0,5728.0,63006.0,815.0,3635854.0,133935.0
10.02.2021,2311297.0,9246.0,63672.0,666.0,3787620.0,151766.0
11.02.2021,2321225.0,9928.0,64224.0,552.0,3928778.0,141158.0
12.02.2021,2330422.0,9197.0,64771.0,547.0,4086275.0,157497.0
13.02.2021,2336906.0,6484.0,64990.0,219.0,4194030.0,107755.0
14.02.2021,2341744.0,4838.0,65107.0,117.0,4259319.0,65289.0
15.02.2021,2346876.0,5132.0,65288.0,181.0,4386078.0,126759.0
16.02.2021,2352766.0,5890.0,65829.0,541.0,4522684.0,136606.0
17.02.2021,2362364.0,9598.0,66732.0,903.0,4671878.0,149194.0
18.02.2021,2372209.0,9845.0,67245.0,513.0,4814577.0,142699.0
19.02.2021,2381259.0,9050.0,67741.0,496.0,4969099.0,154522.0
20.02.2021,2388421.0,7162.0,67883.0,142.0,5082506.0,113407.0
21.02.2021,2394515.0,6094.0,67946.0,63.0,5168661.0,86155.0
22.02.2021,2399499.0,4984.0,68363.0,417.0,5328994.0,160333.0
23.02.2021,2405263.0,5764.0,68785.0,422.0,5496179.0,167185.0
24.02.2021,2416037.0,10774.0,69170.0,385.0,5672186.0,176007.0
25.02.2021,2427069.0,11032.0,69343.0,173.0,5861511.0,189325.0
26.02.2021,2436506.0,9437.0,69939.0,596.0,6071312.0,209801.0
27.02.2021,2444177.0,7671.0,70092.0,153.0,6219862.0,148550.0
28.02.2021,2450295.0,6118.0,70152.0,60.0,6327964.0,108102.0
01.03.2021,2455569.0,5274.0,70514.0,362.0,6523764.0,195800.0
02.03.2021,2462061.0,6492.0,70926.0,412.0,6743691.0,219927.0
03.03.2021,2472913.0,10852.0,71285.0,359.0,6987455.0,243764.0
04.03.2021,2484306.0,11393.0,71554.0,269.0,7230587.0,243132.0
05.03.2021,2493887.0,9581.0,71852.0,298.0,7499744.0,269157.0
06.03.2021,2502151.0,8264.0,71951.0,99.0,7702229.0,202485.0
07.03.2021,2508655.0,6504.0,71984.0,33.0,7852622.0,150393.0
08.03.2021,2513784.0,5129.0,72236.0,252.0,8091826.0,239204.0
09.03.2021,2520618.0,6834.0,72534.0,298.0,8342283.0,250457.0
10.03.2021,2541781.0,21163.0,72858.0,324.0,8626038.0,283755.0
11.03.2021,2546526.0,4745.0,73120.0,262.0,8907638.0,281600.0
12.03.2021,2559296.0,12770.0,73348.0,228.0,9231638.0,324000.0
13.03.2021,2569864.0,10568.0,73369.0,21.0,9478159.0,246521.0
14.03.2021,2578842.0,8978.0,73463.0,94.0,9649359.0,171200.0
15.03.2021,2585385.0,6543.0,73701.0,238.0,9897643.0,248284.0
16.03.2021,2603064.0,17679.0,73952.0,251.0,10076800.0,179157.0
17.03.2021,2610769.0,7705.0,74043.0,91.0,10282016.0,205216.0
18.03.2021,2639258.0,28489.0,74402.0,359.0,10476723.0,194707.0
19.03.2021,2654734.0,15476.0,74608.0,206.0,10720634.0,243911.0
20.03.2021,2669233.0,14499.0,74706.0,98.0,10940862.0,220228.0
21.03.2021,2670001.0,768.0,74756.0,50.0,11106963.0,166101.0
22.03.2021,2678262.0,8261.0,75009.0,253.0,11373179.0,266216.0
23.03.2021,2699231.0,20969.0,75255.0,246.0,11671064.0,297885.0
24.03.2021,2722988.0,23757.0,75484.0,229.0,12005122.0,334058.0
25.03.2021,2744608.0,21620.0,75669.0,185.0,12342714.0,337592.0
26.03.2021,2765297.0,20689.0,75828.0,159.0,12717438.0,374724.0
27.03.2021,2782925.0,17628.0,75915.0,87.0,13004207.0,286769.0
28.03.2021,2784652.0,1727.0,75959.0,44.0,13201134.0,196927.0
29.03.2021,2794949.0,10297.0,76139.0,180.0,13509917.0,308783.0
30.03.2021,2818630.0,23681.0,76389.0,250.0,13838392.0,328475.0
31.03.2021,2843644.0,25014.0,76589.0,200.0,14179885.0,341493.0
01.04.2021,2866323.0,22679.0,76823.0,234.0,14503603.0,323718.0
02.04.2021,2882356.0,16033.0,76940.0,117.0,14733555.0,229952.0
03.04.2021,2886029.0,3673.0,77010.0,70.0,14965517.0,231962.0
04.04.2021,2896329.0,10300.0,77060.0,50.0,15161575.0,196058.0
05.04.2021,2902309.0,5980.0,77136.0,76.0,15411217.0,249642.0
06.04.2021,2909902.0,7593.0,77245.0,109.0,15789664.0,378447.0
07.04.2021,2940279.0,30377.0,77755.0,510.0,16467235.0,677571.0
08.04.2021,2966789.0,26510.0,78049.0,294.0,17200029.0,732794.0
09.04.2021,2990724.0,23935.0,78295.0,246.0,17823067.0,623038.0
10.04.2021,3009452.0,18728.0,78402.0,107.0,18191472.0,368405.0
11.04.2021,3012158.0,2706.0,78500.0,98.0,18452054.0,260582.0
12.04.2021,3024604.0,12446.0,78796.0,296.0,18867535.0,415481.0
13.04.2021,3054025.0,29421.0,79137.0,341.0,19438589.0,571054.0
14.04.2021,3085142.0,31117.0,79427.0,290.0,20212362.0,773773.0
15.04.2021,3110252.0,25110.0,79672.0,245.0,20891637.0,679275.0
16.04.2021,3134108.0,23856.0,79894.0,222.0,21484949.0,593312.0
17.04.2021,3154305.0,20197.0,79971.0,77.0,21847069.0,362120.0
18.04.2021,3155522.0,1217.0,80052.0,81.0,22113245.0,266176.0
19.04.2021,3167137.0,11615.0,80353.0,301.0,22512249.0,399004.0
20.04.2021,3198534.0,31397.0,80680.0,327.0,23067450.0,555201.0
21.04.2021,3222888.0,24354.0,80938.0,258.0,23780804.0,713354.0
22.04.2021,3254609.0,31721.0,81203.0,265.0,24414776.0,633972.0
23.04.2021,3276871.0,22262.0,81492.0,289.0,24965692.0,550916.0
24.04.2021,3291293.0,14422.0,81610.0,118.0,25334553.0,368861.0
25.04.2021,3306692.0,15399.0,81671.0,61.0,25617584.0,283031.0
26.04.2021,3312653.0,5961.0,82009.0,338.0,26045158.0,427574.0
27.04.2021,3338564.0,25911.0,82325.0,316.0,26828759.0,783601.0
28.04.2021,3366827.0,28263.0,82588.0,263.0,27948798.0,1120039.0
29.04.2021,3391039.0,24212.0,82865.0,277.0,28888546.0,939748.0
30.04.2021,3405365.0,14326.0,83097.0,232.0,29687709.0,799163.0
01.05.2021,3423900.0,18535.0,83207.0,110.0,30022661.0,334952.0
02.05.2021,3432676.0,8776.0,83292.0,85.0,30285722.0,263061.0
03.05.2021,3438186.0,5510.0,83605.0,313.0,30734131.0,448409.0
04.05.2021,3462297.0,24111.0,83890.0,285.0,31571980.0,837849.0
05.05.2021,3484755.0,22458.0,84141.0,251.0,32703237.0,1131257.0
06.05.2021,3502672.0,17917.0,84425.0,284.0,33678323.0,975086.0
07.05.2021,3517762.0,15090.0,84659.0,234.0,34547941.0,869618.0
08.05.2021,3530887.0,13125.0,84789.0,130.0,34966516.0,418575.0
09.05.2021,3530887.0,0.0,84844.0,55.0,35249004.0,282488.0
10.05.2021,3538208.0,7321.0,85118.0,274.0,35827302.0,578298.0
11.05.2021,3557904.0,19696.0,85385.0,267.0,36895996.0,1068694.0
12.05.2021,3564494.0,6590.0,85451.0,66.0,38279461.0,1383465.0
13.05.2021,3578125.0,13631.0,85853.0,402.0,38693063.0,413602.0
14.05.2021,3588502.0,10377.0,86030.0,177.0,39414342.0,721279.0
